match_row_id,match_key,match_title,match_date,match_label,team_1,team_2,source_pdf,source_csv,batting_team_from_filename,sequence,innings_number,batting_team,ball,over_number,ball_in_over,bowler,batsman,detail,commentary,total_runs,batsman_runs,extras,extra_type,is_boundary,boundary_type,is_wicket,dismissal_kind,is_legal_ball
2026_04_21_the_fibrillators_vs_illuminati__138,2026_04_21_the_fibrillators_vs_illuminati,The Fibrillators vs Illuminati,2026-04-21,The Fibrillators vs Illuminati (2026-04-21),The Fibrillators,Illuminati,Illuminati_Ball-by-Ball Commentary & Live Score_ The Fibrillators vs Illuminati _ 2026-04-21 _ CricHeroes.pdf,Ball-by-Ball Commentary & Live Score_ The Fibrillators vs Illuminati _ 2026-04-21 _ CricHeroes.csv,Illuminati,52,2,Illuminati,7.3,7,3,Harsha LS,Akhil S Babu,wide,"Harsha LS to Akhil S Babu, wide",1,0,1,wide,0,,0,,0
2026_04_21_the_fibrillators_vs_illuminati__139,2026_04_21_the_fibrillators_vs_illuminati,The Fibrillators vs Illuminati,2026-04-21,The Fibrillators vs Illuminati (2026-04-21),The Fibrillators,Illuminati,Illuminati_Ball-by-Ball Commentary & Live Score_ The Fibrillators vs Illuminati _ 2026-04-21 _ CricHeroes.pdf,Ball-by-Ball Commentary & Live Score_ The Fibrillators vs Illuminati _ 2026-04-21 _ CricHeroes.csv,Illuminati,53,2,Illuminati,7.3,7,3,Harsha LS,Akhil S Babu,no run,"Harsha LS to Akhil S Babu, no run",0,0,0,,0,,0,,1
2026_04_21_the_fibrillators_vs_illuminati__140,2026_04_21_the_fibrillators_vs_illuminati,The Fibrillators vs Illuminati,2026-04-21,The Fibrillators vs Illuminati (2026-04-21),The Fibrillators,Illuminati,Illuminati_Ball-by-Ball Commentary & Live Score_ The Fibrillators vs Illuminati _ 2026-04-21 _ CricHeroes.pdf,Ball-by-Ball Commentary & Live Score_ The Fibrillators vs Illuminati _ 2026-04-21 _ CricHeroes.csv,Illuminati,54,2,Illuminati,7.4,7,4,Harsha LS,Akhil S Babu,no run,"Harsha LS to Akhil S Babu, no run",0,0,0,,0,,0,,1
2026_04_21_the_fibrillators_vs_illuminati__141,2026_04_21_the_fibrillators_vs_illuminati,The Fibrillators vs Illuminati,2026-04-21,The Fibrillators vs Illuminati (2026-04-21),The Fibrillators,Illuminati,Illuminati_Ball-by-Ball Commentary & Live Score_ The Fibrillators vs Illuminati _ 2026-04-21 _ CricHeroes.pdf,Ball-by-Ball Commentary & Live Score_ The Fibrillators vs Illuminati _ 2026-04-21 _ CricHeroes.csv,Illuminati,55,2,Illuminati,7.5,7,5,Harsha LS,Akhil S Babu,1 run,"Harsha LS to Akhil S Babu, 1 run",1,1,0,,0,,0,,1
2026_04_21_the_fibrillators_vs_illuminati__142,2026_04_21_the_fibrillators_vs_illuminati,The Fibrillators vs Illuminati,2026-04-21,The Fibrillators vs Illuminati (2026-04-21),The Fibrillators,Illuminati,Illuminati_Ball-by-Ball Commentary & Live Score_ The Fibrillators vs Illuminati _ 2026-04-21 _ CricHeroes.pdf,Ball-by-Ball Commentary & Live Score_ The Fibrillators vs Illuminati _ 2026-04-21 _ CricHeroes.csv,Illuminati,56,2,Illuminati,8.0,8,0,Harsha LS,Sibin k s,wide,"Harsha LS to Sibin k s, wide",1,0,1,wide,0,,0,,0
2026_04_21_the_fibrillators_vs_illuminati__143,2026_04_21_the_fibrillators_vs_illuminati,The Fibrillators vs Illuminati,2026-04-21,The Fibrillators vs Illuminati (2026-04-21),The Fibrillators,Illuminati,Illuminati_Ball-by-Ball Commentary & Live Score_ The Fibrillators vs Illuminati _ 2026-04-21 _ CricHeroes.pdf,Ball-by-Ball Commentary & Live Score_ The Fibrillators vs Illuminati _ 2026-04-21 _ CricHeroes.csv,Illuminati,57,2,Illuminati,8.0,8,0,Harsha LS,Sibin k s,1 run,"Harsha LS to Sibin k s, 1 run",1,1,0,,0,,0,,1
2026_04_21_the_fibrillators_vs_illuminati__144,2026_04_21_the_fibrillators_vs_illuminati,The Fibrillators vs Illuminati,2026-04-21,The Fibrillators vs Illuminati (2026-04-21),The Fibrillators,Illuminati,Illuminati_Ball-by-Ball Commentary & Live Score_ The Fibrillators vs Illuminati _ 2026-04-21 _ CricHeroes.pdf,Ball-by-Ball Commentary & Live Score_ The Fibrillators vs Illuminati _ 2026-04-21 _ CricHeroes.csv,Illuminati,58,2,Illuminati,8.1,8,1,Sebastian,Sibin k s,1 run,"Sebastian to Sibin k s, 1 run",1,1,0,,0,,0,,1
2026_04_21_the_fibrillators_vs_illuminati__145,2026_04_21_the_fibrillators_vs_illuminati,The Fibrillators vs Illuminati,2026-04-21,The Fibrillators vs Illuminati (2026-04-21),The Fibrillators,Illuminati,Illuminati_Ball-by-Ball Commentary & Live Score_ The Fibrillators vs Illuminati _ 2026-04-21 _ CricHeroes.pdf,Ball-by-Ball Commentary & Live Score_ The Fibrillators vs Illuminati _ 2026-04-21 _ CricHeroes.csv,Illuminati,59,2,Illuminati,8.2,8,2,Sebastian,Akhil S Babu,"no run, RETIRED HURT","Sebastian to Akhil S Babu, no run, RETIRED HURT",0,0,0,,0,,1,retired_hurt,1
2026_04_21_the_fibrillators_vs_illuminati__146,2026_04_21_the_fibrillators_vs_illuminati,The Fibrillators vs Illuminati,2026-04-21,The Fibrillators vs Illuminati (2026-04-21),The Fibrillators,Illuminati,Illuminati_Ball-by-Ball Commentary & Live Score_ The Fibrillators vs Illuminati _ 2026-04-21 _ CricHeroes.pdf,Ball-by-Ball Commentary & Live Score_ The Fibrillators vs Illuminati _ 2026-04-21 _ CricHeroes.csv,Illuminati,60,2,Illuminati,8.2,8,2,Sebastian,Vishnu S Dharan,no run,"Sebastian to Vishnu S Dharan, no run",0,0,0,,0,,0,,1
2026_04_21_the_fibrillators_vs_illuminati__147,2026_04_21_the_fibrillators_vs_illuminati,The Fibrillators vs Illuminati,2026-04-21,The Fibrillators vs Illuminati (2026-04-21),The Fibrillators,Illuminati,Illuminati_Ball-by-Ball Commentary & Live Score_ The Fibrillators vs Illuminati _ 2026-04-21 _ CricHeroes.pdf,Ball-by-Ball Commentary & Live Score_ The Fibrillators vs Illuminati _ 2026-04-21 _ CricHeroes.csv,Illuminati,61,2,Illuminati,8.3,8,3,Sebastian,Vishnu S Dharan,no run,"Sebastian to Vishnu S Dharan, no run",0,0,0,,0,,0,,1
